Timestamp,Elapsed_s,Arduino_ms,Raw_mbar,Tared_mbar,TareOffset_mbar
2026-08-14 14:15:48.682,393.425,395712,955.82,-9.03,964.85
2026-08-14 14:15:48.682,393.425,395812,956.03,-8.82,964.85
2026-08-14 14:15:48.684,393.428,395912,956.13,-8.72,964.85
2026-08-14 14:15:48.888,393.631,396012,956.14,-8.71,964.85
2026-08-14 14:15:48.888,393.632,396112,956.1,-8.75,964.85
2026-08-14 14:15:49.104,393.847,396212,956.04,-8.81,964.85
2026-08-14 14:15:49.105,393.848,396312,956.12,-8.73,964.85
2026-08-14 14:15:49.306,394.05,396412,956.0,-8.85,964.85
2026-08-14 14:15:49.306,394.05,396512,955.98,-8.87,964.85
2026-08-14 14:15:49.514,394.258,396612,956.09,-8.76,964.85
2026-08-14 14:15:49.517,394.26,396712,956.05,-8.8,964.85
2026-08-14 14:15:49.718,394.461,396812,956.15,-8.7,964.85
2026-08-14 14:15:49.718,394.461,396912,956.03,-8.82,964.85
2026-08-14 14:15:49.926,394.67,397012,956.14,-8.71,964.85
2026-08-14 14:15:49.926,394.67,397112,956.1,-8.75,964.85
2026-08-14 14:15:50.134,394.877,397212,955.97,-8.88,964.85
2026-08-14 14:15:50.134,394.877,397313,956.06,-8.79,964.85
2026-08-14 14:15:50.342,395.085,397412,956.15,-8.7,964.85
2026-08-14 14:15:50.342,395.085,397512,956.04,-8.81,964.85
2026-08-14 14:15:50.548,395.292,397613,955.95,-8.9,964.85
2026-08-14 14:15:50.549,395.293,397712,956.01,-8.84,964.85
2026-08-14 14:15:50.752,395.495,397812,956.08,-8.77,964.85
2026-08-14 14:15:50.752,395.496,397913,956.09,-8.76,964.85
2026-08-14 14:15:50.960,395.703,398012,956.12,-8.73,964.85
2026-08-14 14:15:50.960,395.703,398112,956.12,-8.73,964.85
2026-08-14 14:15:51.167,395.911,398213,956.13,-8.72,964.85
2026-08-14 14:15:51.168,395.911,398312,956.12,-8.73,964.85
2026-08-14 14:15:51.376,396.12,398412,956.09,-8.76,964.85
2026-08-14 14:15:51.377,396.12,398513,956.04,-8.81,964.85
2026-08-14 14:15:51.584,396.327,398612,956.14,-8.71,964.85
2026-08-14 14:15:51.584,396.328,398712,956.11,-8.74,964.85
2026-08-14 14:15:51.585,396.328,398812,956.2,-8.65,964.85
2026-08-14 14:15:51.785,396.529,398912,956.08,-8.77,964.85
2026-08-14 14:15:51.786,396.529,399012,956.08,-8.77,964.85
2026-08-14 14:15:51.994,396.738,399112,955.97,-8.88,964.85
2026-08-14 14:15:51.994,396.738,399212,956.13,-8.72,964.85
2026-08-14 14:15:52.202,396.945,399312,956.18,-8.67,964.85
2026-08-14 14:15:52.202,396.946,399412,956.2,-8.65,964.85
2026-08-14 14:15:52.410,397.154,399512,956.11,-8.74,964.85
2026-08-14 14:15:52.410,397.154,399612,956.16,-8.69,964.85
2026-08-14 14:15:52.619,397.362,399712,956.08,-8.77,964.85
2026-08-14 14:15:52.619,397.363,399812,956.12,-8.73,964.85
2026-08-14 14:15:52.834,397.578,399912,956.09,-8.76,964.85
2026-08-14 14:15:52.835,397.578,400012,956.14,-8.71,964.85
2026-08-14 14:15:53.041,397.784,400112,956.05,-8.8,964.85
2026-08-14 14:15:53.041,397.784,400212,956.1,-8.75,964.85
2026-08-14 14:15:53.249,397.992,400312,956.18,-8.67,964.85
2026-08-14 14:15:53.249,397.993,400412,956.03,-8.82,964.85
2026-08-14 14:15:53.456,398.2,400513,956.11,-8.74,964.85
2026-08-14 14:15:53.456,398.2,400612,956.1,-8.75,964.85
2026-08-14 14:15:53.657,398.401,400712,956.0,-8.85,964.85
2026-08-14 14:15:53.658,398.401,400813,956.07,-8.78,964.85
2026-08-14 14:15:53.868,398.611,400912,956.1,-8.75,964.85
2026-08-14 14:15:53.868,398.612,401012,956.12,-8.73,964.85
2026-08-14 14:15:54.073,398.817,401113,956.1,-8.75,964.85
2026-08-14 14:15:54.073,398.817,401212,956.17,-8.68,964.85
2026-08-14 14:15:54.277,399.021,401312,956.07,-8.78,964.85
2026-08-14 14:15:54.278,399.021,401413,956.06,-8.79,964.85
2026-08-14 14:15:54.483,399.226,401512,956.2,-8.65,964.85
2026-08-14 14:15:54.483,399.226,401612,956.07,-8.78,964.85
2026-08-14 14:15:54.687,399.431,401713,956.09,-8.76,964.85
2026-08-14 14:15:54.688,399.431,401812,956.17,-8.68,964.85
2026-08-14 14:15:54.688,399.431,401912,956.09,-8.76,964.85
2026-08-14 14:15:54.888,399.632,402012,956.12,-8.73,964.85
2026-08-14 14:15:54.888,399.632,402112,956.19,-8.66,964.85
2026-08-14 14:15:55.095,399.839,402212,956.07,-8.78,964.85
2026-08-14 14:15:55.096,399.839,402312,956.09,-8.76,964.85
2026-08-14 14:15:55.302,400.046,402412,956.12,-8.73,964.85
2026-08-14 14:15:55.302,400.046,402512,956.18,-8.67,964.85
2026-08-14 14:15:55.508,400.252,402612,956.18,-8.67,964.85
2026-08-14 14:15:55.509,400.252,402712,956.07,-8.78,964.85
2026-08-14 14:15:55.715,400.459,402812,956.07,-8.78,964.85
2026-08-14 14:15:55.715,400.459,402912,956.16,-8.69,964.85
2026-08-14 14:15:55.921,400.664,403012,956.16,-8.69,964.85
2026-08-14 14:15:55.921,400.664,403112,956.1,-8.75,964.85
2026-08-14 14:15:56.125,400.868,403212,956.04,-8.81,964.85
2026-08-14 14:15:56.125,400.869,403312,956.09,-8.76,964.85
2026-08-14 14:15:56.329,401.073,403412,956.04,-8.81,964.85
2026-08-14 14:15:56.330,401.073,403512,956.12,-8.73,964.85
2026-08-14 14:15:56.534,401.277,403612,956.17,-8.68,964.85
2026-08-14 14:15:56.534,401.278,403713,956.13,-8.72,964.85
2026-08-14 14:15:56.741,401.484,403812,956.13,-8.72,964.85
2026-08-14 14:15:56.741,401.484,403912,956.18,-8.67,964.85
2026-08-14 14:15:56.957,401.7,404013,956.17,-8.68,964.85
2026-08-14 14:15:56.957,401.7,404112,956.09,-8.76,964.85
2026-08-14 14:15:57.166,401.909,404212,956.08,-8.77,964.85
2026-08-14 14:15:57.166,401.91,404313,956.18,-8.67,964.85
2026-08-14 14:15:57.373,402.117,404412,956.08,-8.77,964.85
2026-08-14 14:15:57.373,402.117,404512,956.04,-8.81,964.85
2026-08-14 14:15:57.579,402.322,404613,956.05,-8.8,964.85
2026-08-14 14:15:57.579,402.322,404712,956.14,-8.71,964.85
2026-08-14 14:15:57.787,402.53,404812,956.1,-8.75,964.85
2026-08-14 14:15:57.788,402.531,404913,956.09,-8.76,964.85
2026-08-14 14:15:57.788,402.531,405012,956.15,-8.7,964.85
2026-08-14 14:15:57.991,402.734,405112,956.14,-8.71,964.85
2026-08-14 14:15:57.991,402.734,405212,956.07,-8.78,964.85
2026-08-14 14:15:58.197,402.941,405312,956.14,-8.71,964.85
2026-08-14 14:15:58.198,402.941,405412,956.17,-8.68,964.85
2026-08-14 14:15:58.405,403.149,405512,956.06,-8.79,964.85
2026-08-14 14:15:58.406,403.149,405612,956.04,-8.81,964.85
2026-08-14 14:15:58.612,403.355,405712,956.11,-8.74,964.85
2026-08-14 14:15:58.612,403.355,405812,956.09,-8.76,964.85
2026-08-14 14:15:58.820,403.563,405912,956.12,-8.73,964.85
2026-08-14 14:15:58.821,403.565,406012,956.14,-8.71,964.85
2026-08-14 14:15:59.026,403.769,406112,956.17,-8.68,964.85
2026-08-14 14:15:59.026,403.769,406212,956.18,-8.67,964.85
2026-08-14 14:15:59.233,403.977,406312,956.1,-8.75,964.85
2026-08-14 14:15:59.233,403.977,406412,956.16,-8.69,964.85
2026-08-14 14:15:59.440,404.183,406512,956.06,-8.79,964.85
2026-08-14 14:15:59.440,404.183,406612,956.07,-8.78,964.85
2026-08-14 14:15:59.648,404.391,406712,956.11,-8.74,964.85
2026-08-14 14:15:59.648,404.391,406812,956.17,-8.68,964.85
2026-08-14 14:15:59.854,404.598,406913,956.02,-8.83,964.85
2026-08-14 14:15:59.855,404.598,407012,956.01,-8.84,964.85
2026-08-14 14:16:00.058,404.802,407112,956.1,-8.75,964.85
2026-08-14 14:16:00.058,404.802,407213,956.11,-8.74,964.85
2026-08-14 14:16:00.266,405.009,407312,956.13,-8.72,964.85
2026-08-14 14:16:00.266,405.009,407412,956.19,-8.66,964.85
2026-08-14 14:16:00.473,405.216,407513,956.11,-8.74,964.85
2026-08-14 14:16:00.473,405.216,407612,955.94,-8.91,964.85
2026-08-14 14:16:00.680,405.424,407712,956.0,-8.85,964.85
2026-08-14 14:16:00.680,405.424,407813,956.05,-8.8,964.85
2026-08-14 14:16:00.886,405.629,407912,956.08,-8.77,964.85
2026-08-14 14:16:00.886,405.63,408012,956.18,-8.67,964.85
2026-08-14 14:16:00.886,405.63,408113,956.03,-8.82,964.85
2026-08-14 14:16:01.092,405.835,408212,956.05,-8.8,964.85
2026-08-14 14:16:01.092,405.836,408312,955.99,-8.86,964.85
2026-08-14 14:16:01.298,406.042,408412,956.18,-8.67,964.85
2026-08-14 14:16:01.298,406.042,408512,956.14,-8.71,964.85
2026-08-14 14:16:01.505,406.248,408612,956.1,-8.75,964.85
2026-08-14 14:16:01.505,406.249,408712,956.09,-8.76,964.85
2026-08-14 14:16:01.711,406.454,408812,955.98,-8.87,964.85
2026-08-14 14:16:01.711,406.455,408912,956.02,-8.83,964.85
2026-08-14 14:16:01.919,406.663,409012,956.06,-8.79,964.85
2026-08-14 14:16:01.921,406.664,409112,956.05,-8.8,964.85
2026-08-14 14:16:02.127,406.871,409212,955.99,-8.86,964.85
2026-08-14 14:16:02.128,406.871,409312,956.1,-8.75,964.85
2026-08-14 14:16:02.335,407.078,409412,956.09,-8.76,964.85
2026-08-14 14:16:02.335,407.078,409512,956.09,-8.76,964.85
2026-08-14 14:16:02.542,407.286,409612,956.0,-8.85,964.85
2026-08-14 14:16:02.542,407.286,409712,956.01,-8.84,964.85
2026-08-14 14:16:02.750,407.494,409812,956.01,-8.84,964.85
2026-08-14 14:16:02.750,407.494,409912,955.99,-8.86,964.85
2026-08-14 14:16:02.958,407.702,410012,956.13,-8.72,964.85
2026-08-14 14:16:02.959,407.702,410113,956.06,-8.79,964.85
2026-08-14 14:16:03.161,407.905,410212,956.01,-8.84,964.85
2026-08-14 14:16:03.161,407.905,410312,956.15,-8.7,964.85
2026-08-14 14:16:03.367,408.111,410413,956.21,-8.64,964.85
2026-08-14 14:16:03.368,408.111,410512,956.14,-8.71,964.85
2026-08-14 14:16:03.576,408.319,410612,956.15,-8.7,964.85
2026-08-14 14:16:03.576,408.319,410713,956.2,-8.65,964.85
2026-08-14 14:16:03.783,408.527,410812,956.19,-8.66,964.85
2026-08-14 14:16:03.783,408.527,410912,956.11,-8.74,964.85
2026-08-14 14:16:03.991,408.735,411013,956.17,-8.68,964.85
2026-08-14 14:16:03.992,408.735,411112,956.12,-8.73,964.85
2026-08-14 14:16:03.992,408.735,411212,956.07,-8.78,964.85
2026-08-14 14:16:04.198,408.941,411313,956.04,-8.81,964.85
2026-08-14 14:16:04.198,408.941,411412,956.16,-8.69,964.85
2026-08-14 14:16:04.405,409.149,411512,956.19,-8.66,964.85
2026-08-14 14:16:04.406,409.149,411612,956.12,-8.73,964.85
2026-08-14 14:16:04.613,409.356,411712,956.21,-8.64,964.85
2026-08-14 14:16:04.613,409.356,411812,956.1,-8.75,964.85
2026-08-14 14:16:04.820,409.564,411912,956.09,-8.76,964.85
2026-08-14 14:16:04.820,409.564,412012,956.17,-8.68,964.85
2026-08-14 14:16:05.027,409.771,412112,956.2,-8.65,964.85
2026-08-14 14:16:05.029,409.772,412212,956.11,-8.74,964.85
2026-08-14 14:16:05.231,409.974,412312,956.13,-8.72,964.85
2026-08-14 14:16:05.231,409.975,412412,956.13,-8.72,964.85
2026-08-14 14:16:05.438,410.182,412512,956.08,-8.77,964.85
2026-08-14 14:16:05.438,410.182,412612,956.12,-8.73,964.85
2026-08-14 14:16:05.647,410.39,412712,956.18,-8.67,964.85
2026-08-14 14:16:05.647,410.39,412812,956.19,-8.66,964.85
2026-08-14 14:16:05.854,410.598,412912,956.12,-8.73,964.85
2026-08-14 14:16:05.854,410.598,413012,956.21,-8.64,964.85
2026-08-14 14:16:06.062,410.805,413112,956.12,-8.73,964.85
2026-08-14 14:16:06.065,410.808,413212,956.13,-8.72,964.85
2026-08-14 14:16:06.265,411.009,413313,956.18,-8.67,964.85
2026-08-14 14:16:06.266,411.009,413412,956.13,-8.72,964.85
2026-08-14 14:16:06.472,411.216,413512,956.09,-8.76,964.85
2026-08-14 14:16:06.472,411.216,413613,956.02,-8.83,964.85
2026-08-14 14:16:06.681,411.424,413712,956.09,-8.76,964.85
2026-08-14 14:16:06.681,411.424,413812,956.06,-8.79,964.85
2026-08-14 14:16:06.889,411.632,413913,956.13,-8.72,964.85
2026-08-14 14:16:06.889,411.632,414012,956.18,-8.67,964.85
2026-08-14 14:16:06.889,411.633,414112,956.18,-8.67,964.85
2026-08-14 14:16:07.097,411.84,414213,956.07,-8.78,964.85
2026-08-14 14:16:07.098,411.841,414312,956.21,-8.64,964.85
2026-08-14 14:16:07.306,412.049,414412,956.19,-8.66,964.85
2026-08-14 14:16:07.306,412.05,414513,956.14,-8.71,964.85
2026-08-14 14:16:07.510,412.254,414612,956.13,-8.72,964.85
2026-08-14 14:16:07.511,412.254,414712,956.23,-8.62,964.85
2026-08-14 14:16:07.717,412.46,414812,956.16,-8.69,964.85
2026-08-14 14:16:07.717,412.461,414912,956.21,-8.64,964.85
2026-08-14 14:16:07.918,412.662,415012,956.13,-8.72,964.85
2026-08-14 14:16:07.918,412.662,415112,956.11,-8.74,964.85
2026-08-14 14:16:08.120,412.863,415212,956.11,-8.74,964.85
2026-08-14 14:16:08.120,412.864,415312,956.08,-8.77,964.85
2026-08-14 14:16:08.334,413.077,415412,956.14,-8.71,964.85
2026-08-14 14:16:08.334,413.077,415512,956.11,-8.74,964.85
2026-08-14 14:16:08.540,413.284,415612,956.14,-8.71,964.85
2026-08-14 14:16:08.540,413.284,415712,956.13,-8.72,964.85
2026-08-14 14:16:08.746,413.489,415812,956.18,-8.67,964.85
2026-08-14 14:16:08.746,413.49,415912,956.23,-8.62,964.85
2026-08-14 14:16:08.952,413.695,416012,956.14,-8.71,964.85
2026-08-14 14:16:08.952,413.695,416112,956.15,-8.7,964.85
2026-08-14 14:16:09.161,413.904,416212,956.2,-8.65,964.85
2026-08-14 14:16:09.161,413.905,416312,956.14,-8.71,964.85
2026-08-14 14:16:09.365,414.109,416412,956.17,-8.68,964.85
2026-08-14 14:16:09.366,414.109,416513,956.22,-8.63,964.85
2026-08-14 14:16:09.571,414.314,416612,956.15,-8.7,964.85
2026-08-14 14:16:09.571,414.314,416712,956.14,-8.71,964.85
2026-08-14 14:16:09.783,414.527,416813,956.22,-8.63,964.85
2026-08-14 14:16:09.784,414.527,416912,956.16,-8.69,964.85
2026-08-14 14:16:09.984,414.728,417012,956.06,-8.79,964.85
2026-08-14 14:16:09.984,414.728,417113,956.14,-8.71,964.85
2026-08-14 14:16:10.190,414.933,417212,956.15,-8.7,964.85
2026-08-14 14:16:10.190,414.934,417312,956.22,-8.63,964.85
2026-08-14 14:16:10.190,414.934,417413,956.23,-8.62,964.85
2026-08-14 14:16:10.400,415.143,417512,956.18,-8.67,964.85
2026-08-14 14:16:10.400,415.143,417612,956.15,-8.7,964.85
2026-08-14 14:16:10.607,415.351,417713,956.16,-8.69,964.85
2026-08-14 14:16:10.608,415.351,417812,956.21,-8.64,964.85
2026-08-14 14:16:10.813,415.556,417912,956.15,-8.7,964.85
2026-08-14 14:16:10.813,415.557,418012,956.21,-8.64,964.85
2026-08-14 14:16:11.022,415.765,418112,956.13,-8.72,964.85
2026-08-14 14:16:11.022,415.765,418212,956.24,-8.61,964.85
2026-08-14 14:16:11.229,415.973,418312,956.25,-8.6,964.85
2026-08-14 14:16:11.230,415.973,418412,956.2,-8.65,964.85
2026-08-14 14:16:11.435,416.178,418512,956.08,-8.77,964.85
2026-08-14 14:16:11.435,416.179,418612,956.18,-8.67,964.85
2026-08-14 14:16:11.642,416.386,418712,956.21,-8.64,964.85
2026-08-14 14:16:11.643,416.386,418812,956.16,-8.69,964.85
2026-08-14 14:16:11.851,416.594,418912,956.11,-8.74,964.85
2026-08-14 14:16:11.851,416.594,419012,956.17,-8.68,964.85
2026-08-14 14:16:12.058,416.801,419112,956.12,-8.73,964.85
2026-08-14 14:16:12.058,416.801,419212,956.23,-8.62,964.85
2026-08-14 14:16:12.266,417.01,419312,956.15,-8.7,964.85
2026-08-14 14:16:12.268,417.012,419412,956.17,-8.68,964.85
2026-08-14 14:16:12.470,417.213,419512,956.27,-8.58,964.85
2026-08-14 14:16:12.470,417.213,419612,956.21,-8.64,964.85
2026-08-14 14:16:12.678,417.421,419713,956.14,-8.71,964.85
2026-08-14 14:16:12.678,417.421,419812,956.16,-8.69,964.85
2026-08-14 14:16:12.886,417.63,419912,956.2,-8.65,964.85
2026-08-14 14:16:12.886,417.63,420013,956.18,-8.67,964.85
2026-08-14 14:16:12.887,417.63,420112,956.17,-8.68,964.85
2026-08-14 14:16:13.093,417.836,420212,956.2,-8.65,964.85
2026-08-14 14:16:13.093,417.837,420313,956.22,-8.63,964.85
2026-08-14 14:16:13.301,418.044,420412,956.04,-8.81,964.85
2026-08-14 14:16:13.301,418.045,420512,956.18,-8.67,964.85
2026-08-14 14:16:13.504,418.248,420613,956.04,-8.81,964.85
2026-08-14 14:16:13.504,418.248,420712,956.18,-8.67,964.85
2026-08-14 14:16:13.712,418.455,420812,956.01,-8.84,964.85
2026-08-14 14:16:13.712,418.455,420913,956.15,-8.7,964.85
2026-08-14 14:16:13.919,418.663,421012,956.09,-8.76,964.85
2026-08-14 14:16:13.920,418.663,421112,956.06,-8.79,964.85
2026-08-14 14:16:14.129,418.872,421212,956.04,-8.81,964.85
2026-08-14 14:16:14.129,418.873,421312,956.08,-8.77,964.85
2026-08-14 14:16:14.336,419.08,421412,956.04,-8.81,964.85
2026-08-14 14:16:14.337,419.08,421512,956.06,-8.79,964.85
2026-08-14 14:16:14.538,419.282,421612,955.96,-8.89,964.85
2026-08-14 14:16:14.538,419.282,421712,956.13,-8.72,964.85
2026-08-14 14:16:14.747,419.49,421812,956.08,-8.77,964.85
2026-08-14 14:16:14.747,419.49,421912,956.06,-8.79,964.85
2026-08-14 14:16:14.955,419.699,422012,956.07,-8.78,964.85
2026-08-14 14:16:14.955,419.699,422112,956.17,-8.68,964.85
2026-08-14 14:16:15.164,419.907,422212,956.15,-8.7,964.85
2026-08-14 14:16:15.164,419.908,422312,956.1,-8.75,964.85
2026-08-14 14:16:15.372,420.115,422412,956.09,-8.76,964.85
2026-08-14 14:16:15.372,420.116,422512,956.13,-8.72,964.85
2026-08-14 14:16:15.573,420.316,422612,956.06,-8.79,964.85
2026-08-14 14:16:15.573,420.316,422712,956.03,-8.82,964.85
2026-08-14 14:16:15.781,420.524,422812,956.21,-8.64,964.85
2026-08-14 14:16:15.781,420.525,422913,956.16,-8.69,964.85
2026-08-14 14:16:15.988,420.732,423012,956.24,-8.61,964.85
2026-08-14 14:16:15.988,420.732,423112,956.17,-8.68,964.85
2026-08-14 14:16:15.991,420.735,423213,956.15,-8.7,964.85
2026-08-14 14:16:16.197,420.94,423312,956.25,-8.6,964.85
2026-08-14 14:16:16.197,420.94,423412,956.12,-8.73,964.85
2026-08-14 14:16:16.403,421.147,423513,956.15,-8.7,964.85
2026-08-14 14:16:16.404,421.147,423612,956.16,-8.69,964.85
2026-08-14 14:16:16.610,421.354,423712,956.26,-8.59,964.85
2026-08-14 14:16:16.610,421.354,423813,956.28,-8.57,964.85
2026-08-14 14:16:16.811,421.555,423912,956.15,-8.7,964.85
2026-08-14 14:16:16.811,421.555,424012,956.21,-8.64,964.85
2026-08-14 14:16:17.024,421.767,424113,956.18,-8.67,964.85
2026-08-14 14:16:17.024,421.768,424212,956.17,-8.68,964.85
2026-08-14 14:16:17.232,421.976,424312,956.22,-8.63,964.85
2026-08-14 14:16:17.232,421.976,424412,956.23,-8.62,964.85
2026-08-14 14:16:17.440,422.183,424512,956.18,-8.67,964.85
2026-08-14 14:16:17.440,422.184,424612,956.29,-8.56,964.85
2026-08-14 14:16:17.641,422.384,424712,956.26,-8.59,964.85
2026-08-14 14:16:17.641,422.384,424812,956.21,-8.64,964.85
2026-08-14 14:16:17.848,422.592,424912,956.23,-8.62,964.85
2026-08-14 14:16:17.848,422.592,425012,956.18,-8.67,964.85
2026-08-14 14:16:18.056,422.8,425112,956.21,-8.64,964.85
2026-08-14 14:16:18.056,422.8,425212,956.2,-8.65,964.85
2026-08-14 14:16:18.264,423.008,425312,956.35,-8.5,964.85
2026-08-14 14:16:18.264,423.008,425412,956.25,-8.6,964.85
2026-08-14 14:16:18.472,423.216,425512,956.29,-8.56,964.85
2026-08-14 14:16:18.473,423.216,425612,956.19,-8.66,964.85
2026-08-14 14:16:18.674,423.418,425712,956.29,-8.56,964.85
2026-08-14 14:16:18.674,423.418,425812,956.2,-8.65,964.85
2026-08-14 14:16:18.883,423.626,425912,956.25,-8.6,964.85
2026-08-14 14:16:18.883,423.626,426012,956.25,-8.6,964.85
2026-08-14 14:16:19.090,423.834,426113,956.25,-8.6,964.85
2026-08-14 14:16:19.090,423.834,426212,956.13,-8.72,964.85
2026-08-14 14:16:19.091,423.835,426312,956.25,-8.6,964.85
2026-08-14 14:16:19.298,424.041,426413,956.15,-8.7,964.85
2026-08-14 14:16:19.298,424.041,426512,956.19,-8.66,964.85
2026-08-14 14:16:19.505,424.248,426612,956.25,-8.6,964.85
2026-08-14 14:16:19.505,424.249,426713,956.1,-8.75,964.85
2026-08-14 14:16:19.710,424.454,426812,956.17,-8.68,964.85
2026-08-14 14:16:19.711,424.454,426912,956.17,-8.68,964.85
2026-08-14 14:16:19.918,424.662,427013,956.22,-8.63,964.85
2026-08-14 14:16:19.919,424.662,427112,956.29,-8.56,964.85
2026-08-14 14:16:20.127,424.87,427212,956.21,-8.64,964.85
2026-08-14 14:16:20.127,424.871,427313,956.2,-8.65,964.85
2026-08-14 14:16:20.334,425.078,427412,956.19,-8.66,964.85
2026-08-14 14:16:20.334,425.078,427512,956.12,-8.73,964.85
2026-08-14 14:16:20.541,425.285,427612,956.19,-8.66,964.85
2026-08-14 14:16:20.542,425.285,427712,956.08,-8.77,964.85
2026-08-14 14:16:20.744,425.487,427812,956.27,-8.58,964.85
2026-08-14 14:16:20.744,425.487,427912,956.24,-8.61,964.85
2026-08-14 14:16:20.952,425.695,428012,956.22,-8.63,964.85
2026-08-14 14:16:20.952,425.695,428112,956.23,-8.62,964.85
2026-08-14 14:16:21.159,425.902,428212,956.19,-8.66,964.85
2026-08-14 14:16:21.159,425.902,428312,956.25,-8.6,964.85
2026-08-14 14:16:21.366,426.109,428412,956.21,-8.64,964.85
2026-08-14 14:16:21.366,426.109,428512,956.2,-8.65,964.85
2026-08-14 14:16:21.573,426.316,428612,956.25,-8.6,964.85
2026-08-14 14:16:21.573,426.316,428712,956.31,-8.54,964.85
2026-08-14 14:16:21.775,426.518,428812,956.11,-8.74,964.85
2026-08-14 14:16:21.775,426.519,428912,956.16,-8.69,964.85
2026-08-14 14:16:21.982,426.725,429012,956.08,-8.77,964.85
2026-08-14 14:16:21.982,426.726,429112,956.21,-8.64,964.85
2026-08-14 14:16:22.189,426.933,429212,956.18,-8.67,964.85
2026-08-14 14:16:22.190,426.933,429313,956.26,-8.59,964.85
2026-08-14 14:16:22.192,426.936,429412,956.14,-8.71,964.85
2026-08-14 14:16:22.397,427.141,429512,956.17,-8.68,964.85
2026-08-14 14:16:22.398,427.141,429613,956.27,-8.58,964.85
2026-08-14 14:16:22.615,427.359,429712,956.22,-8.63,964.85
2026-08-14 14:16:22.616,427.359,429812,956.13,-8.72,964.85
2026-08-14 14:16:22.827,427.571,429913,956.17,-8.68,964.85
2026-08-14 14:16:22.827,427.571,430012,956.09,-8.76,964.85
2026-08-14 14:16:23.035,427.778,430112,956.1,-8.75,964.85
2026-08-14 14:16:23.035,427.779,430213,956.22,-8.63,964.85
2026-08-14 14:16:23.243,427.986,430312,956.27,-8.58,964.85
2026-08-14 14:16:23.243,427.987,430412,956.22,-8.63,964.85
2026-08-14 14:16:23.450,428.194,430513,956.21,-8.64,964.85
2026-08-14 14:16:23.451,428.194,430612,956.13,-8.72,964.85
2026-08-14 14:16:23.658,428.402,430712,956.33,-8.52,964.85
2026-08-14 14:16:23.659,428.402,430812,956.27,-8.58,964.85
2026-08-14 14:16:23.864,428.608,430912,956.17,-8.68,964.85
2026-08-14 14:16:23.864,428.608,431012,956.34,-8.51,964.85
2026-08-14 14:16:24.072,428.816,431112,956.17,-8.68,964.85
2026-08-14 14:16:24.072,428.816,431212,956.23,-8.62,964.85
2026-08-14 14:16:24.280,429.023,431312,956.26,-8.59,964.85
2026-08-14 14:16:24.280,429.023,431412,956.32,-8.53,964.85
2026-08-14 14:16:24.487,429.231,431512,956.25,-8.6,964.85
2026-08-14 14:16:24.487,429.231,431612,956.19,-8.66,964.85
2026-08-14 14:16:24.696,429.439,431712,956.24,-8.61,964.85
2026-08-14 14:16:24.696,429.439,431812,956.22,-8.63,964.85
2026-08-14 14:16:24.696,429.439,431912,956.2,-8.65,964.85
2026-08-14 14:16:24.897,429.641,432012,956.18,-8.67,964.85
2026-08-14 14:16:24.897,429.641,432112,956.22,-8.63,964.85
2026-08-14 14:16:25.105,429.848,432212,956.29,-8.56,964.85
2026-08-14 14:16:25.105,429.848,432312,956.12,-8.73,964.85
2026-08-14 14:16:25.312,430.056,432412,956.17,-8.68,964.85
2026-08-14 14:16:25.312,430.056,432513,956.14,-8.71,964.85
2026-08-14 14:16:25.520,430.264,432612,956.27,-8.58,964.85
2026-08-14 14:16:25.521,430.264,432712,956.18,-8.67,964.85
2026-08-14 14:16:25.740,430.484,432813,956.25,-8.6,964.85
2026-08-14 14:16:25.741,430.484,432912,956.38,-8.47,964.85
2026-08-14 14:16:25.949,430.692,433012,956.14,-8.71,964.85
2026-08-14 14:16:25.949,430.692,433113,956.28,-8.57,964.85
2026-08-14 14:16:26.157,430.901,433212,956.17,-8.68,964.85
2026-08-14 14:16:26.157,430.901,433312,956.32,-8.53,964.85
2026-08-14 14:16:26.365,431.108,433413,956.34,-8.51,964.85
2026-08-14 14:16:26.365,431.109,433512,956.25,-8.6,964.85
2026-08-14 14:16:26.573,431.316,433612,956.22,-8.63,964.85
2026-08-14 14:16:26.573,431.316,433713,956.2,-8.65,964.85
2026-08-14 14:16:26.797,431.541,433812,956.27,-8.58,964.85
2026-08-14 14:16:26.797,431.541,433912,956.28,-8.57,964.85
2026-08-14 14:16:26.798,431.541,434012,956.3,-8.55,964.85
2026-08-14 14:16:26.999,431.743,434112,956.25,-8.6,964.85
2026-08-14 14:16:26.999,431.743,434212,956.23,-8.62,964.85
2026-08-14 14:16:27.207,431.951,434312,956.25,-8.6,964.85
2026-08-14 14:16:27.207,431.951,434412,956.25,-8.6,964.85
2026-08-14 14:16:27.415,432.158,434512,956.16,-8.69,964.85
2026-08-14 14:16:27.415,432.158,434612,956.34,-8.51,964.85
2026-08-14 14:16:27.623,432.366,434712,956.33,-8.52,964.85
2026-08-14 14:16:27.623,432.366,434812,956.25,-8.6,964.85
2026-08-14 14:16:27.841,432.584,434912,956.24,-8.61,964.85
2026-08-14 14:16:27.841,432.584,435012,956.29,-8.56,964.85
2026-08-14 14:16:28.048,432.792,435112,956.17,-8.68,964.85
2026-08-14 14:16:28.048,432.792,435212,956.27,-8.58,964.85
2026-08-14 14:16:28.257,433.0,435312,956.25,-8.6,964.85
2026-08-14 14:16:28.257,433.0,435412,956.3,-8.55,964.85
